date,daily_demand,avg_price,price_std,min_price,max_price,median_price,customer_type,year,month,day,dayofweek,quarter,weekofyear,demand_lag_1,price_lag_1,demand_lag_2,price_lag_2,demand_lag_3,price_lag_3,demand_lag_7,price_lag_7,demand_lag_14,price_lag_14,demand_lag_30,price_lag_30,demand_ma_3,price_ma_3,demand_std_3,price_std_3,demand_ma_7,price_ma_7,demand_std_7,price_std_7,demand_ma_14,price_ma_14,demand_std_14,price_std_14,demand_ma_30,price_ma_30,demand_std_30,price_std_30,price_range,price_cv,is_weekend,is_month_start,is_month_end,season,demand_price_ratio,price_demand_elasticity,demand_trend,price_trend
2015-08-18,42,129.66,44.97,75.0,239.5,121.75,线上用户,2015,8,18,1,3,34,87.0,111.12,40.0,132.54,80.0,106.67,58.0,117.91,22.0,127.17,23.0,119.99,56.333333333333336,124.43999999999998,26.57693235370354,11.624990322576634,65.57142857142857,116.92714285714285,26.513249158720253,17.670149701578392,64.42857142857143,114.37785714285714,24.298509880599333,15.213003131719722,51.7,117.73233333333333,24.468346899617064,16.56407843400337,164.5,0.3468301711902799,0,0,0,2,0.3239241091837171,-0.3225702006208063,-1.3928571428571432,3.4389285714285722
2015-08-19,40,118.96,47.01,8.0,252.0,106.0,线上用户,2015,8,19,2,3,34,42.0,129.66,87.0,111.12,40.0,132.54,65.0,86.22,40.0,95.67,41.0,130.28,56.333333333333336,119.91333333333334,26.57693235370354,9.306692932150144,62.0,121.6042857142857,28.231188426986193,11.412561583832188,64.42857142857143,116.04142857142857,24.298509880599333,14.253012020213532,51.666666666666664,117.355,24.484102278168507,16.396471392892146,244.0,0.39517484865541574,0,0,0,2,0.33624747811564837,1.7329943481953556,-4.214285714285711,-0.7300000000000064
2015-08-20,39,118.85,34.3,55.68,173.0,113.6,线上用户,2015,8,20,3,3,34,40.0,118.96,42.0,129.66,87.0,111.12,39.0,136.53,33.0,110.46,21.0,124.2,40.333333333333336,122.49,1.527525231652636,6.209645722583572,62.0,119.07857142857142,28.231188426986193,9.324107515059087,64.85714285714286,116.64071428571428,23.748221448732174,14.176460155041253,52.266666666666666,117.17666666666666,23.920750382263826,16.348479700135627,117.32,0.288599074439327,0,0,0,2,0.32814472020798113,0.03698723739072724,-9.964285714285715,1.1071428571428543
2015-08-21,45,123.43,45.77,61.0,260.71,106.0,线上用户,2015,8,21,4,3,34,39.0,118.85,40.0,118.96,42.0,129.66,106.0,115.75,65.0,103.78,41.0,95.0,41.333333333333336,120.41333333333334,3.214550253664632,2.613088849108201,53.285714285714285,120.17571428571429,20.83038074315399,9.319007202384576,63.42857142857143,118.0442857142857,24.33330824425423,13.772192001546893,52.4,118.12433333333334,23.86687214963236,15.83456317425712,199.70999999999998,0.370817467360381,0,0,0,2,0.36457911363812856,0.2504837868317229,-5.499999999999998,1.097857142857148
2015-08-22,60,120.37,44.25,36.25,215.0,105.42,线上用户,2015,8,22,5,3,34,45.0,123.43,39.0,118.85,40.0,118.96,80.0,106.67,86.0,104.59,55.0,105.85,48.0,120.88333333333334,10.816653826392034,2.3327523086117945,50.42857142857143,122.13285714285715,17.690460167909134,7.209761240350299,61.57142857142857,119.17142857142858,23.454421547117523,13.221071094246508,52.56666666666667,118.60833333333333,23.903084973792986,15.667476104059128,178.75,0.3676165157125848,1,0,0,2,0.4984630721526574,-0.0743741369569797,-0.9642857142857101,-0.8107142857142806
2015-08-23,39,131.22,45.58,76.5,239.0,129.6,线上用户,2015,8,23,6,3,34,60.0,120.37,45.0,123.43,39.0,118.85,40.0,132.54,60.0,136.81,34.0,154.12,48.0,125.00666666666666,10.816653826392034,5.59419639745816,50.285714285714285,121.94428571428573,17.792454259360266,6.90292898496203,60.07142857142857,118.77214285714287,24.221618715247207,12.722403727024474,52.733333333333334,117.845,23.786309208179542,14.382843886932152,162.5,0.34735558601224237,1,0,0,2,0.29721079101530173,-0.2575392613252,-3.6785714285714275,1.6496428571428614
2015-08-24,63,100.65,47.83,76.306,198.33,90.0,线上用户,2015,8,24,0,3,35,39.0,131.22,60.0,120.37,45.0,123.43,87.0,111.12,101.0,113.58,91.0,87.27,54.0,117.41333333333334,13.076696830622057,15.497988041463097,46.857142857142854,120.44857142857143,10.253919111386418,10.05421873074754,57.357142857142854,117.84857142857142,21.22627958580932,13.569440131947417,51.8,118.291,22.760219379586324,13.587506520634141,122.02400000000002,0.47521112762292983,0,0,0,2,0.6259314455413878,-0.3785722389327917,2.9285714285714284,-2.178214285714271
2015-08-25,58,97.31,48.37,76.112,208.43,87.0,线上用户,2015,8,25,1,3,35,63.0,100.65,39.0,131.22,60.0,120.37,42.0,129.66,58.0,117.91,27.0,126.71,53.333333333333336,109.72666666666665,12.662279942148425,18.68853748513598,49.142857142857146,115.82714285714285,10.761483346152723,12.298805787942355,57.357142857142854,116.37714285714287,21.22627958580932,14.637159995957292,52.833333333333336,117.31099999999999,22.294399069834956,14.012925646431345,132.318,0.4970712156513132,0,0,0,2,0.5960332955918166,0.41812225834659333,3.4285714285714293,-3.341428571428566
2015-08-26,58,81.71,46.12,75.918,193.5,62.0,线上用户,2015,8,26,2,3,35,58.0,97.31,63.0,100.65,39.0,131.22,40.0,118.96,65.0,86.22,64.0,110.05,59.666666666666664,93.22333333333334,2.8867513459481997,10.109724691272833,51.714285714285715,110.50571428571429,10.355582805332299,17.623399082983283,56.857142857142854,116.05499999999999,21.114548913585065,15.382578932525728,52.63333333333333,116.36633333333333,22.217550275174023,15.405370421255427,117.582,0.5644351975811486,0,0,0,2,0.709827438415148,-16031240.365841137,3.071428571428572,-6.5492857142857055
2015-08-27,32,110.37,39.3,75.724,185.0,104.98,线上用户,2015,8,27,3,3,35,58.0,81.71,58.0,97.31,63.0,100.65,39.0,118.85,39.0,136.53,18.0,116.25,49.333333333333336,96.46333333333332,15.011106998930314,14.348746751313579,50.714285714285715,109.29428571428572,11.99603108968798,17.241536916356853,56.357142857142854,114.18642857142856,21.646130024901574,14.251370572222626,53.1,116.17033333333332,21.603559732216553,15.444257605612043,109.276,0.35607502035371247,0,0,0,2,0.2899338588121832,-0.7824482631264565,-0.8571428571428575,-5.371785714285714
2015-08-28,31,124.67,32.18,75.53,194.0,116.0,线上用户,2015,8,28,4,3,35,32.0,110.37,58.0,81.71,58.0,97.31,45.0,123.43,106.0,115.75,24.0,100.71,40.333333333333336,105.58333333333333,15.307950004273449,21.876346434753067,48.714285714285715,109.47142857142856,14.091537480751601,17.416458144115158,51.0,114.82357142857144,17.24930321892631,14.523449265633436,53.333333333333336,116.969,21.314287475182297,15.235297118069658,118.47,0.25812144058248804,0,0,1,2,0.24865645301606992,-4.146055508127635,-3.7857142857142834,-1.704999999999993
2015-08-29,64,106.85,30.35,36.25,186.5,94.5,线上用户,2015,8,29,5,3,35,31.0,124.67,32.0,110.37,58.0,81.71,60.0,120.37,80.0,106.67,33.0,116.68,42.333333333333336,113.96333333333332,18.7705443004015,9.43780341675616,49.285714285714285,107.53999999999999,14.693698033672819,16.74304930411426,49.857142857142854,114.83642857142857,15.634563007630256,14.515753568049833,54.36666666666667,116.64133333333332,21.044260964458463,15.347024587136117,150.25,0.2840430509795,1,0,1,2,0.5989705193636903,-0.1342744833780819,-0.5357142857142879,-0.4289285714285788
2015-08-30,33,109.57,29.4,65.0,192.6,103.5,线上用户,2015,8,30,6,3,35,64.0,106.85,31.0,124.67,32.0,110.37,39.0,131.22,40.0,132.54,40.0,134.3,42.666666666666664,113.69666666666667,18.502252115170606,9.600006944441981,48.42857142857143,104.44714285714284,15.54410009035731,13.281543226454954,49.357142857142854,113.19571428571429,16.07964380995254,13.632043536792677,54.13333333333333,115.817,21.246879419281118,15.026635237195446,127.6,0.2683216208571396,1,0,1,2,0.30117732953352405,-0.05255483375667109,-3.749999999999999,3.171428571428573
2015-08-31,60,89.87,30.35,63.4875,155.33,91.0,线上用户,2015,8,31,0,3,36,33.0,109.57,64.0,106.85,31.0,124.67,63.0,100.65,87.0,111.12,48.0,139.44,52.333333333333336,102.09666666666665,16.86218649325568,10.675585854337571,48.0,102.90714285714284,15.110702608857467,14.37515184184819,47.42857142857143,111.67785714285715,12.420295337218679,14.995768212589658,54.53333333333333,114.16466666666666,21.24038660167244,15.064788526007701,91.84250000000002,0.33771002555494495,0,0,1,2,0.6676310225138944,-0.21974790073463374,-0.4285714285714282,1.0671428571428558
2015-09-01,59,101.53,36.49,61.975,186.0,105.0,线上用户,2015,9,1,1,3,36,60.0,89.87,33.0,109.57,64.0,106.85,58.0,97.31,42.0,129.66,34.0,136.03,50.666666666666664,100.32333333333334,15.307950004273417,9.905278054316913,48.142857142857146,103.51,15.22529224052932,14.188577565539623,48.642857142857146,109.66857142857144,12.677097112856362,14.267904194726372,55.36666666666667,113.01466666666667,20.89461790680233,14.649178800882664,124.025,0.35940116218266516,0,1,0,1,0.581109031756022,-7.784582394127625,2.1785714285714293,0.12000000000000903
2015-09-02,63,84.64,37.87,60.462500000000006,197.0,76.81,线上用户,2015,9,2,2,3,36,59.0,101.53,60.0,89.87,33.0,109.57,58.0,81.71,40.0,118.96,56.0,126.62,60.666666666666664,92.01333333333334,2.081665999466226,8.646585067720746,48.857142857142854,103.92857142857143,15.868507296199047,13.462942259614545,50.285714285714285,107.21714285714286,12.958089670630002,15.448215943084703,55.6,111.61533333333334,20.940967932047336,15.295511339162125,136.5375,0.44742438558040826,0,1,0,1,0.7443289224073336,-2.4537325249059303,5.178571428571428,-5.016071428571432
2015-09-03,65,108.32,27.4,58.95,180.33,109.5,线上用户,2015,9,3,3,3,36,63.0,84.64,59.0,101.53,60.0,89.87,32.0,110.37,39.0,118.85,22.0,127.17,62.333333333333336,98.16333333333334,3.055050463303933,12.193704659919074,53.57142857142857,103.63571428571427,14.898066349442125,13.321018300844326,52.142857142857146,106.465,13.078797538571548,15.090467571896577,57.03333333333333,110.98700000000001,20.012898139800324,15.019177200935609,121.38000000000001,0.25295420972553967,0,1,0,1,0.6000738551883241,8.81285166629574,4.500000000000003,-3.6253571428571445
2015-09-04,138,98.2,27.88,57.588,174.0,101.7,线上用户,2015,9,4,4,3,36,65.0,108.32,63.0,84.64,59.0,101.53,31.0,124.67,45.0,123.43,40.0,95.67,88.66666666666667,97.05333333333333,42.735621363604054,11.881571164342366,68.85714285714286,99.85428571428572,32.44188944060118,9.589130751607744,58.785714285714285,104.66285714285716,26.2038710335488,14.399304699331028,60.3,111.07133333333333,24.607470130163662,14.937084545273358,116.412,0.28391038693646536,0,0,0,1,1.4052953155391756,-0.08318832001361723,10.32142857142857,-1.2028571428571329
2015-09-05,79,93.05,36.91,56.226,184.0,87.75,线上用户,2015,9,5,5,3,36,138.0,98.2,65.0,108.32,63.0,84.64,64.0,106.85,60.0,120.37,33.0,110.46,94.0,99.85666666666667,38.742741255621,7.7686313680938985,71.0,97.88285714285713,32.56275991578928,9.326138383214019,60.142857142857146,102.71142857142857,26.757765638745376,13.951153168296726,61.833333333333336,110.491,24.27867424281042,15.295558821277927,127.774,0.3966684577757476,1,0,0,1,0.849005910709403,0.12266561093292037,10.714285714285715,-0.9325000000000013
2015-09-06,104,83.08,24.91,54.864000000000004,161.0,75.0,线上用户,2015,9,6,6,3,36,79.0,93.05,138.0,98.2,65.0,108.32,33.0,109.57,39.0,131.22,65.0,103.78,107.0,91.44333333333334,29.614185789921624,7.686978166570504,81.14285714285714,94.09857142857142,29.684050551480624,9.166521384130121,64.78571428571429,99.27285714285713,28.396041358526826,12.207728591455448,63.13333333333333,109.801,25.469025587325017,16.056701114788677,106.136,0.29983148768658746,1,0,0,1,1.2518054885349297,-0.33858354652805717,8.821428571428573,-0.8489285714285657
2015-09-07,71,108.77,42.66,53.502,198.0,109.75,线上用户,2015,9,7,0,3,37,104.0,83.08,79.0,93.05,138.0,98.2,60.0,89.87,63.0,100.65,86.0,104.59,84.66666666666667,94.96666666666665,17.214335111567095,12.951804250116352,82.71428571428571,96.79857142857142,28.651435599368526,10.412257886055022,65.35714285714286,99.85285714285715,28.437805667962365,12.468304078478674,62.63333333333333,109.94033333333333,25.149872603137048,16.02803351961019,144.498,0.3922037326108115,0,0,0,1,0.6527535165346371,-0.9745116369037959,4.714285714285716,0.11892857142857483
2015-09-08,45,102.13,27.33,52.14,195.0,97.54,线上用户,2015,9,8,1,3,37,71.0,108.77,104.0,83.08,79.0,93.05,59.0,101.53,58.0,97.31,60.0,136.81,73.33333333333333,97.99333333333333,29.569128044860115,13.335217783498411,80.71428571428571,96.88428571428571,30.976949955917686,10.460058726958911,64.42857142857143,100.19714285714285,28.904921821283423,12.459231010083997,62.13333333333333,108.78433333333334,25.352321982119467,15.255264932505119,142.86,0.26760011747110546,0,0,0,1,0.4406149025320068,0.1667032103287598,-2.7142857142857086,1.3660714285714384
2015-09-09,85,86.06,33.55,50.510000000000005,174.0,80.85,线上用户,2015,9,9,2,3,37,45.0,102.13,71.0,108.77,104.0,83.08,63.0,84.64,58.0,81.71,101.0,113.58,67.0,98.98666666666666,20.29778313018445,11.676747549439114,83.85714285714286,97.08714285714287,29.9801521645492,10.19339281803943,66.35714285714286,100.50785714285715,29.340460755799977,12.008825074516281,61.6,107.867,24.665486147581852,15.775496090346977,123.49,0.3898442946328324,0,0,0,1,0.9876830117374295,-0.17701703511812447,-4.785714285714276,-1.5428571428571385
2015-09-10,49,94.39,30.98,48.88,163.63,94.37,线上用户,2015,9,10,3,3,37,85.0,86.06,45.0,102.13,71.0,108.77,65.0,108.32,32.0,110.37,58.0,117.91,59.666666666666664,94.19333333333334,22.030282189144437,8.03680492069653,81.57142857142857,95.09714285714287,32.186214144449806,8.914485803615243,67.57142857142857,99.36642857142856,28.136246225258144,11.756113700567067,61.3,107.083,24.765312226078894,15.84346926262879,114.75,0.32821273436505854,0,0,0,1,0.5191227883759802,-0.22853888008296752,-11.214285714285717,-0.22714285714285926
2015-09-11,110,82.96,33.72,50.28666666666667,154.0,72.81,线上用户,2015,9,11,4,3,37,49.0,94.39,85.0,86.06,45.0,102.13,138.0,98.2,31.0,124.67,65.0,86.22,81.33333333333333,87.80333333333334,30.664855018951776,5.91106025458474,77.57142857142857,92.91999999999999,24.925603589195465,9.843027989394344,73.21428571428571,96.38714285714285,28.159377646719243,10.005055974603374,62.8,106.97433333333333,26.31165993007401,16.001885811998257,103.71333333333334,0.40646094498475643,0,0,0,1,1.3259402119906052,-0.0972716954770975,-0.10714285714285758,-1.0842857142857085
2015-09-12,95,71.29,32.0,51.693333333333335,177.0,62.0,线上用户,2015,9,12,5,3,37,110.0,82.96,49.0,94.39,85.0,86.06,79.0,93.05,64.0,106.85,39.0,136.53,84.66666666666667,82.88000000000001,31.785741037976944,11.550207790338558,79.85714285714286,89.81142857142858,25.796825201489238,12.79002662047195,75.42857142857143,93.84714285714286,28.594551083175862,11.540522870817849,64.66666666666667,104.79966666666665,26.550320906344716,16.277453304861776,125.30666666666667,0.44887080930721407,1,0,0,1,1.3325852151307918,1.0315815607023513,1.9642857142857169,-3.3832142857142817
2015-09-13,40,95.91,28.13,53.1,186.33,94.55,线上用户,2015,9,13,6,3,37,95.0,71.29,110.0,82.96,49.0,94.39,104.0,83.08,33.0,109.57,106.0,115.75,81.66666666666667,83.38666666666667,36.85557397915995,12.31554437827784,70.71428571428571,91.64428571428572,27.121420106097467,12.582220070590175,75.92857142857143,92.87142857142858,27.84701140079571,10.652217434118498,62.46666666666667,104.13833333333332,25.72900326859559,16.22014989584498,133.23000000000002,0.29329579811351314,1,0,0,1,0.41705765817776486,-0.59651361032382,1.1428571428571455,-3.6914285714285655
2015-09-14,99,91.16,30.7,51.625,212.83,80.75,线上用户,2015,9,14,0,3,38,40.0,95.91,95.0,71.29,110.0,82.96,71.0,108.77,60.0,89.87,80.0,106.67,78.0,86.12,32.96968304366906,13.060907319171891,74.71428571428571,89.12857142857142,29.158842487967433,10.103764032233125,78.71428571428571,92.96357142857143,28.080731338899902,10.629813376423137,63.1,103.62133333333333,26.40056164501835,16.383037639548178,161.205,0.33677051334611996,0,0,0,1,1.0860026326145238,-0.033576675646106155,4.214285714285712,-1.2967857142857098
2015-09-15,54,101.03,35.95,50.15,212.29,95.25,线上用户,2015,9,15,1,3,38,99.0,91.16,40.0,95.91,95.0,71.29,45.0,102.13,59.0,101.53,40.0,132.54,64.33333333333333,96.03333333333335,30.82747692130081,4.936155724177725,76.0,88.97142857142856,27.79688231918584,9.8737892566995,78.35714285714286,92.92785714285715,28.38094469847726,10.599614781513777,63.56666666666667,102.57099999999998,26.100182762384737,15.44851680192349,162.14,0.355834900489376,0,0,0,1,0.5344947044903005,-0.2381965826865733,-2.2499999999999942,1.835714285714287
2015-09-16,99,83.07,32.05,48.62,200.0,75.6,线上用户,2015,9,16,2,3,38,54.0,101.03,99.0,91.16,40.0,95.91,85.0,86.06,63.0,84.64,87.0,111.12,84.0,91.75333333333333,25.980762113533128,8.994689173803176,78.0,88.5442857142857,29.02872140943632,10.083183784802069,80.92857142857143,92.8157142857143,28.513058508243347,10.70185657098505,63.96666666666667,101.636,26.559605487999274,15.7589824632133,151.38,0.385819188589645,0,0,0,1,1.1917659803549099,-0.21332277285337045,1.5000000000000022,0.7875000000000053
2015-09-17,117,81.63,29.35,47.089999999999996,200.0,78.88,线上用户,2015,9,17,3,3,38,99.0,83.07,54.0,101.03,99.0,91.16,49.0,94.39,65.0,108.32,42.0,129.66,90.0,88.57666666666667,32.44996147917587,10.80890990495025,87.71428571428571,86.72142857142856,29.084441921837907,10.003323495337986,84.64285714285714,90.90928571428572,29.64302263954866,10.087087301088568,66.46666666666667,100.03500000000001,27.91580115316393,15.24514592051954,152.91,0.35954918530447766,0,0,0,1,1.4332965819633352,-0.09534127319609995,1.535714285714286,0.8817857142857172
2015-09-18,130,102.33,19.88,45.56,200.0,109.0,线上用户,2015,9,18,4,3,38,117.0,81.63,99.0,83.07,54.0,101.03,110.0,82.96,138.0,98.2,40.0,118.96,115.33333333333333,89.00999999999999,15.56705923844732,11.557906384808556,90.57142857142857,89.48857142857143,32.428676316171895,11.37452186331574,84.07142857142857,91.20428571428572,28.593878542616306,10.373046221438035,69.46666666666667,99.48066666666666,29.749220022616107,14.829970338132433,154.44,0.19427342908294015,0,0,0,1,1.2703996871620835,2.2822489676957183,9.25,2.0167857142857177
2015-09-19,102,92.67,41.01,44.03,200.75,80.0,线上用户,2015,9,19,5,3,38,130.0,102.33,117.0,81.63,99.0,83.07,95.0,71.29,79.0,93.05,39.0,118.85,116.33333333333333,92.21,14.011899704655608,10.357663829261837,91.57142857142857,92.54285714285713,32.694837221683514,8.0613413157814,85.71428571428571,91.17714285714285,28.93873786899755,10.368341183675472,71.56666666666666,98.608,29.748002927270928,14.415365700385994,156.72,0.4425380381523106,1,0,0,1,1.1006798315419575,0.4382879124628309,11.107142857142863,-0.2421428571428582
2015-09-20,70,93.97,26.38,42.5,169.11,90.0,线上用户,2015,9,20,6,3,38,102.0,92.67,130.0,102.33,117.0,81.63,40.0,95.91,104.0,83.08,45.0,123.43,100.66666666666667,96.32333333333334,30.02221399786048,5.242378595001795,95.85714285714286,92.26571428571428,26.111482604584612,7.958986235995279,83.28571428571429,91.955,28.71190739699523,10.119660795470693,72.4,97.62599999999999,29.32528625253475,13.649213593615602,126.61000000000001,0.28072789185051317,1,0,0,1,0.7449185909604216,-0.044715119586511795,1.428571428571432,0.3917857142857161
2015-09-21,116,87.76,32.48,57.63,155.0,88.39,线上用户,2015,9,21,0,3,39,70.0,93.97,102.0,92.67,130.0,102.33,99.0,91.16,71.0,108.77,60.0,120.37,96.0,91.46666666666668,23.57965224510312,3.2752150056648515,98.28571428571429,91.78,27.219565791995343,8.139412345700007,86.5,90.4542857142857,29.73149068683812,8.92111472362563,74.26666666666667,96.539,30.275668315563625,13.061302768101015,97.37,0.3701002734309366,0,0,0,1,1.3217866908247737,-0.1005640082600366,4.035714285714286,-0.24892857142856356
